transaction_hash,wallet_address,event_id,transaction_type,status,timestamp,ticket_count,price_paid,original_event_price,markup_pct,ip_hash,is_resale,scalping_label,fraud_label,risk_score
0x4e0006703bf54e7b83d10278e400f24b249c520e,0xf5e947d440744a5bbc7dfc61afba520d,EVT_030,PURCHASE,SUCCESS,2025-12-01 04:11:09.640420,1,411.0,411,0.0,c821952d1216b5bccd64026888ad31b2,False,0,0,0
0x49eca2f0cfae4828b893ce1c0701cfc2a1c94ba4,0xa7b1a7e4cca749aa8bea72c75becb7f9,EVT_001,PURCHASE,SUCCESS,2025-12-01 04:18:27.640309,4,214.0,214,0.0,6b158920a50fd9970a02f03424ffe8c6,False,0,0,0
0x82a3edf2f4264b78a0afbae35b972b350fd4d46c,0x6aa81edf122a412e9a58678a3acbe2ce,EVT_042,PURCHASE,SUCCESS,2025-12-01 05:07:25.640454,2,142.0,142,0.0,33cf649dddf946da437a8c57051ddedb,False,0,0,0
0x6a0d9bd249d646c5b1b5e54230c4ab135e531879,0xf8106ccee16149e5a945882c257226e3,EVT_001,RESALE_LISTING,SUCCESS,2025-12-01 05:24:26.640309,3,607.27,214,183.77,7ad228f2394081f757b82d96c06a5377,True,1,0,30
0x6c2cd461b15545839d710d7b585c268ec5b542e3,0x1405d3fde2194fc396465ad5413e1f2d,EVT_013,PURCHASE,SUCCESS,2025-12-01 05:32:00.640360,4,64.0,64,0.0,7eb72f83770369cbbcc586f0979ba2e0,False,0,0,0
0xd7ad461bfc614137a0c1151747a4d8b0641a7a20,0xff67d74d38b54b99a9cde6d6d2c127f4,EVT_025,PURCHASE,SUCCESS,2025-12-01 06:18:15.640405,4,466.0,466,0.0,3907c5bb96a1598c4cb058fe5b09356c,False,0,0,0
0x83d8119326204c79a58cb1c78463d7145b540b9c,0xb0e66d00eb804176b58ab5692ea98541,EVT_001,PURCHASE,SUCCESS,2025-12-01 06:21:12.640309,3,214.0,214,0.0,646470a971090d5a5c4c5cb02ae0ebe6,False,0,0,0
0x00e6c2f3b7cd4961928eeecf038e88746b5e9b2f,0x9301efe6af2d4235b4f0707fa17f2b6d,EVT_042,PURCHASE,SUCCESS,2025-12-01 07:34:22.640454,3,142.0,142,0.0,99315426eaa57252fdcfdcc0799ea5af,False,0,0,0
0x0957dfb21a1f404b845fc8e847835ac5035a1378,0x54bf20038eca49c49ad75209fb5f59ac,EVT_001,PURCHASE,SUCCESS,2025-12-01 08:40:41.640309,4,214.0,214,0.0,42b5b023b6de9727913f26e9cef929c4,False,0,0,0
0x04300545289b4e29a3d2af8474e15a15cea6fb57,0xeea3fe56401940abba9edc2894e209b5,EVT_042,PURCHASE,SUCCESS,2025-12-01 09:14:44.640454,4,142.0,142,0.0,0a638a2248ef9493447a3b56480ceb63,False,0,0,0
0x31849ae77c0b4931a36de93f5c7b9616aa51ffb4,0xd5b3fcd5bf4a4ed3bf55b5fd0017adfe,EVT_025,PURCHASE_ATTEMPT,FAILED,2025-12-01 09:16:34.640405,17,466.0,466,0.0,a76c8f81cbb547ac5d2500e00ee66b49,False,1,1,100
0x57d13245c74b45bbb38dd2605ef76a562e1265f6,0x08f307c48a86407a81bd3e3227cd08a3,EVT_030,PURCHASE,SUCCESS,2025-12-01 09:40:56.640420,3,411.0,411,0.0,46f94acaf7c16838f1fd3c0d64bfe47e,False,0,0,0
0x54d575165d8445c1ae8a07288ca8cedd360a978f,0x4a10902cc25f4a7f8940f3c25b4e81c7,EVT_030,PURCHASE,SUCCESS,2025-12-01 09:43:18.640420,2,411.0,411,0.0,4ef8c995264f0e443db89479e4d6bf75,False,0,0,0
0x3a54adc675944793aebe875534a291ac4b9f3afe,0xdc45879f2ad845858ffe82a5858047b3,EVT_041,PURCHASE,SUCCESS,2025-12-01 10:05:37.640451,2,310.0,310,0.0,0567193ab16e0471ec4bd11724f81ebf,False,0,0,0
0xfa125f9b590d4e34bebb2b7dff68dedf8417e2ba,0x2bc58450e4fe4ff981194f1014039b5b,EVT_041,PURCHASE,SUCCESS,2025-12-01 12:38:35.640451,1,310.0,310,0.0,1ac2133b94dcad74efb8124d3479fa47,False,0,0,0
0x69f1ce5dba5647059e8632e8abef28293cfb77bc,0x7c3f822c393f4637b81f4dfce666ab23,EVT_030,PURCHASE,SUCCESS,2025-12-01 12:39:53.640420,3,411.0,411,0.0,7c19ada3edd173af09542af95d077247,False,0,0,0
0x4b47f2151849486a9e1160d34b737a4bd6391e4b,0x7ed849038a324dff92f75ab1a0ed769d,EVT_048,PURCHASE,SUCCESS,2025-12-01 12:40:32.645973,4,177.0,177,0.0,d049d59b90a57743c00bc973dae3a347,False,0,0,0
0x0c1ea263ab774a03870643157af00c84bcebfc95,0x1d120a62a79444089fa394af8a50cbf0,EVT_025,PURCHASE_ATTEMPT,SUCCESS,2025-12-01 13:05:44.640405,8,466.0,466,0.0,661d86a49c9cc4a60e1cf494e7c09a12,False,0,0,20
0x00fbe77f2690486db0ec607e327a345a1c137ac9,0x589e3b4f8ecc4990af052ac4a277aed8,EVT_042,PURCHASE,SUCCESS,2025-12-01 13:30:38.640454,2,142.0,142,0.0,5d85191c0e48b02c897efe62eea9ff89,False,0,0,0
0x1cfb489dcd1141e0b0a4facbfe5d9f27546a62fc,0x80ed8e5bd64f454ba3e61e0c12947c32,EVT_039,PURCHASE,SUCCESS,2025-12-01 13:58:17.640445,1,362.0,362,0.0,66ae95a98c2ab9e68d57171892286100,False,0,0,0
0xeb8ef7a9c58e44eb80bf97988b6c0c9e06f62bc1,0x619582c08b7b44779cee2abab20426e2,EVT_042,PURCHASE,SUCCESS,2025-12-01 14:39:41.640454,1,142.0,142,0.0,b6e1c7e83bfbfab3465d475b3afcee79,False,0,0,0
0xa2283de096d448bdb3bcb16b6c1dbcc1d928c1ce,0xf0f6bf2605fb4be895e6b2a5b61646d0,EVT_048,PURCHASE,SUCCESS,2025-12-01 14:46:29.645973,4,177.0,177,0.0,faedc855dba7d6c1948bf91fa2c66576,False,0,0,0
0x70bcebaad1a84836a268dea9ccd5c09268161c0f,0x1bfa51e3ba394befa0d498eb3677a557,EVT_025,PURCHASE,SUCCESS,2025-12-01 16:04:52.640405,2,466.0,466,0.0,e90c645e10f03d3cef7f8d3bbbe2a2bf,False,0,0,0
0x9129b58112244caaa9ae3e46e4a16728aec9bc87,0x106daab8f35e470fbbecc8074fa070f1,EVT_042,PURCHASE,SUCCESS,2025-12-01 16:45:49.640454,3,142.0,142,0.0,9eb437f7f9b20c71362459ed838d136d,False,0,0,0
0xf5f318b724eb4b3186b79c580cc1a5231c7471c3,0x2406235360864237b9586dc531407c50,EVT_048,PURCHASE,SUCCESS,2025-12-01 16:46:56.645973,3,177.0,177,0.0,315c2618bb58a1989c67dcca18c38293,False,0,0,0
0x968476b748b2410eb25b3ca28f5c6ca49fb66189,0x6a94f73f9dcb42ae9c4fca4cbdd5dc5b,EVT_001,PURCHASE,SUCCESS,2025-12-01 17:40:12.640309,2,214.0,214,0.0,d3e0702ef2cc7d0f710b394033ba07e0,False,0,0,0
0x31948e3252cf4a6590c34f9128c4ef791101ec49,0xbc3f68d1cd6b4003bc08ab58c3bf7367,EVT_013,PURCHASE,SUCCESS,2025-12-01 17:43:05.640360,2,64.0,64,0.0,f00551f7e6ebe2526fd933051d9f0c6c,False,0,0,0
0xdecdb40d773b4e5583a977c204830d55c8f0ef80,0xe96d912e8358472c979d2f19576095d2,EVT_025,PURCHASE,SUCCESS,2025-12-01 17:53:46.640405,4,466.0,466,0.0,eeda135f158751d027645317760fed69,False,0,0,0
0x523f18456c004217b7350c39591bd23433338c96,0xb7cd6e4bbb7f4e90acb44f1932252b44,EVT_001,PURCHASE,SUCCESS,2025-12-01 18:02:59.640309,4,214.0,214,0.0,ac47843d566206b4ceb2de4edd7d8ffa,False,0,0,0
0xf239673325524542b2941cf27a1b9c1a8916c119,0x66b9b1fa8044490ab15dc0e8a0f13ad4,EVT_041,PURCHASE,SUCCESS,2025-12-01 18:25:25.640451,4,310.0,310,0.0,de7509fbc1fe0de71c099c39c8bbf1ed,False,0,0,0
0x62eaad20fb2f4eb0b353c80f8ab457e6d9ab15e4,0xfec9e415a3f646c68f81d716ec08e19f,EVT_030,PURCHASE_ATTEMPT,FAILED,2025-12-01 18:35:29.640420,1,411.0,411,0.0,a6e821d71587511f042d827cd89dd27c,False,0,1,70
0x21a1f0184fda4b15b57a8e7ad9fc49bc0c9f8961,0x3899e9706d5b467eb1ed890d700676b1,EVT_039,PURCHASE,SUCCESS,2025-12-01 18:42:57.640445,3,362.0,362,0.0,b0d35f708107e59c44c43a5f9de94476,False,0,0,0
0x7c804fc940ff47e69b8ae51779cfa92401834f5d,0x8fe5e0f29b9f4a03953e580b29019376,EVT_025,PURCHASE,SUCCESS,2025-12-01 18:43:30.640405,3,466.0,466,0.0,5b196e1992d812259cee46ff0635fd60,False,0,0,0
0x564bc7663d704e7e838a3c6a4fdefca7009fab79,0x5430d751a07f477ebb2418b248e30589,EVT_048,PURCHASE,SUCCESS,2025-12-01 19:03:17.645973,4,177.0,177,0.0,8edce1f41433803fafffe5174439994d,False,0,0,0
0x977f14b84d3f4ebdb4a8cd27382f7e097bf0c049,0xbd35c6daa8ce413bbb6e99884a3f95ae,EVT_020,PURCHASE,SUCCESS,2025-12-01 19:24:23.640390,3,154.0,154,0.0,4c98aad19cb5d66eaa15c906c424828f,False,0,0,0
0xb7b4e45be45b4aeaa2a4d4141ee934335eb1cd46,0x9567e4fe1f3040bda8c5d60ee2e98a8e,EVT_025,PURCHASE,SUCCESS,2025-12-01 19:27:22.640405,4,466.0,466,0.0,a1a81c305921d6a4631d2d57208b1b18,False,0,0,0
0xcfdf2a53d41c4641908b74ff63992ae6beded819,0x823efc4e80e541b3b5137db82d458872,EVT_041,PURCHASE,SUCCESS,2025-12-01 19:28:55.640451,4,310.0,310,0.0,1d100f90b5eb9424c8f86adb21315330,False,0,0,0
0x639515eca49f4f8691c519c705ad1d132abfb661,0x0996148cfe154a0490b8617c559c53c1,EVT_048,RESALE_LISTING,SUCCESS,2025-12-01 19:42:03.645973,2,457.33,177,158.38,5b885a66f779b497b8901e93a2576765,True,1,0,30
0x9eefb6293ca84cb48be8f76814c497e4a840b1c6,0x22e0c87e63d447d6860937474ec094a3,EVT_020,PURCHASE,SUCCESS,2025-12-01 19:53:48.640390,4,154.0,154,0.0,738000a9b0853f5116ef795bddc6cd7c,False,0,0,0
0x12a1c1b7b3a54498bcb38c123f51a56bf3441c3b,0x089b72b687204afc826881d2f7e81b4b,EVT_042,PURCHASE,SUCCESS,2025-12-01 20:13:22.640454,3,142.0,142,0.0,352e755cdbecdad51022c6629075789e,False,0,0,0
0x4899c9ebd6674d6cbe1a8acfe42ab91338f5f258,0x6e45d1f28c544764b7c70815350a90df,EVT_039,PURCHASE_ATTEMPT,SUCCESS,2025-12-01 20:34:55.640445,7,362.0,362,0.0,2fa2a3b8025710930af19c3048170a83,False,0,0,20
0x9432080934174261b169ce41968e100432a46626,0xeed0a18d04ef4a83b140f098927b1364,EVT_048,PURCHASE,SUCCESS,2025-12-01 20:39:22.645973,4,177.0,177,0.0,11bf14dde7254d4d7c57ccafd26a536b,False,0,0,0
0x3745e7e94f47462b83984b68becc5c7816af092b,0x2c5fee5f99574d2d88fcb4d23cf46d0e,EVT_001,PURCHASE,SUCCESS,2025-12-01 21:00:18.640309,4,214.0,214,0.0,5c520f8ca1bcb4cbc71ba7b5f81f3725,False,0,0,0
0xec9744e5d7324459bbd04b7ce039968e3306731a,0xe269f319da89485f9c1d4d83c2aa8260,EVT_013,PURCHASE,SUCCESS,2025-12-01 21:04:05.640360,1,64.0,64,0.0,f097ee25c262e6e08c527d99c79e9760,False,0,0,0
0xa5976c4da0554691a63ce2d44ec1ff933ec9d11a,0xbf8514eedfdc4b18a497cc0de0cfe7c0,EVT_041,PURCHASE,SUCCESS,2025-12-01 21:15:19.640451,3,310.0,310,0.0,c46a8df28222b25d0d83e010576bee46,False,0,0,0
0x2bd0f2270d134f5683f5ba495fa75b043426c7df,0xe9e51a4125624a098ac4441e5f5d3859,EVT_030,PURCHASE,SUCCESS,2025-12-01 21:23:50.640420,1,411.0,411,0.0,f256da8dfeda856aec51ff36f18f353b,False,0,0,0
0x5d4ebb9c35344c4183819a96848e5ffd2a9b9be0,0x26b3ff52e6a943b0b76c0416a18dd75e,EVT_020,PURCHASE,SUCCESS,2025-12-01 21:30:25.640390,2,154.0,154,0.0,f74f563bf77f41261394175c10a46ef7,False,0,0,0
0x53968be2a5594bcebbcbfa468312a216ab19970b,0x8a9697e1d7f74274b4c587b3988c9eb5,EVT_030,PURCHASE,SUCCESS,2025-12-01 21:30:50.640420,4,411.0,411,0.0,49dbbf09a8456afd04a427b7dfcae4ad,False,0,0,0
0x7c4223b6fc0342f69e71a5a78622a93b344c45cf,0x931fe88400dc400b88981c18b871539c,EVT_020,PURCHASE_ATTEMPT,SUCCESS,2025-12-01 21:56:53.640390,13,154.0,154,0.0,afcd0465f40795f0dd4c69e6d81bd074,False,1,1,100
0xbc3c0406f34d4c76af42de54fcadde4056c39c30,0x916be7be811342f0a0cbfa7c0b437922,EVT_013,PURCHASE,SUCCESS,2025-12-01 22:15:52.640360,2,64.0,64,0.0,ab4c36151f59f287c3078ceb49b315ad,False,0,0,0
0xf5c94dd657214e099b30238c1b22b60eeeea15e5,0xc6b1d59b21bf4a32a15dc1a1fd434f2a,EVT_041,PURCHASE,SUCCESS,2025-12-01 22:19:56.640451,4,310.0,310,0.0,f0cee87d79bd409dc8b912d93353286f,False,0,0,0
0x974fc3c4baa047ae90b8daa385e4a057519376e0,0x037f8cd625f248fa9e51b8fcc241581c,EVT_020,PURCHASE,SUCCESS,2025-12-01 22:47:38.640390,4,154.0,154,0.0,0a4b2b0593c1ca9e5f9922c6e763b234,False,0,0,0
0xb1e2b81df3e645b09af10a27032a75d21bd6a133,0xbc3f68d1cd6b4003bc08ab58c3bf7367,EVT_025,PURCHASE,SUCCESS,2025-12-01 23:49:52.640405,2,466.0,466,0.0,ad485d2a49e9683bc70945597e150235,False,0,0,0
0x1a6f7cdc7cd54b9db12ba8d804419c0e730d5e01,0xab7c0bce6a934d8db01968c8f20273dd,EVT_013,PURCHASE,SUCCESS,2025-12-02 00:43:44.640360,3,64.0,64,0.0,fa74439dc9a97bd08c40db6dc0e8486c,False,0,0,0
0x74b1d99218194a6f851ba2c87c6593c545e1e169,0x045e5a3038cb48a6929eb498ffea1768,EVT_030,PURCHASE,SUCCESS,2025-12-02 01:01:12.640420,2,411.0,411,0.0,7c87fdce79b4174ae0cdbb09031620ec,False,0,0,0
0x58eb884275274cf0b2faf0655aee7e454562e145,0xb5fba2a6621d4739b740fa43d2e3fbf8,EVT_025,PURCHASE,SUCCESS,2025-12-02 01:03:40.640405,3,466.0,466,0.0,2959614421f5053c0a16394802355486,False,0,0,0
0x7c772e8df0314efea66ff689050d53cb41e5a67d,0xb1fc84b30ea04eaab08349d1a60f261f,EVT_048,PURCHASE,SUCCESS,2025-12-02 01:05:08.645973,4,177.0,177,0.0,e4412f9e979b0f4177d41176ee28ef26,False,0,0,0
0xbe1766c1c2c2449795317c1d4c4232248bad5b76,0x6b615c673a5e469caf7d263a12ee30b5,EVT_039,PURCHASE,SUCCESS,2025-12-02 01:38:13.640445,4,362.0,362,0.0,8066ce3fc55fe23114ae1808995c95fe,False,0,0,0
0xe1ae23a2017f41b58a06135ea39d2d1f746ed4ed,0xacc40fa24f644930b73bde38447c6d50,EVT_025,PURCHASE,SUCCESS,2025-12-02 01:42:54.640405,3,466.0,466,0.0,31aacca66f9add9f84449fc814622d19,False,0,0,0
0x5fbda33e72564b5c90d72761394535b8763a3c65,0x8ebe396018114833b44ad549dde0566f,EVT_047,PURCHASE,SUCCESS,2025-12-02 01:49:27.645969,2,382.0,382,0.0,c7ef433dd59451416714d02d8a276bf6,False,0,0,0
0x16386fcfeba249ecb764cce3d59290ba1a355885,0x9ccd5ec48bd8410d90c11930ce428802,EVT_013,PURCHASE,SUCCESS,2025-12-02 02:10:51.640360,2,64.0,64,0.0,8082e5e6bc3203ef909f60fea72ea9c3,False,0,0,0
0xffa76e0981ce4061ba880476978ef545370eeb74,0x58b5a31e7be44d06a8a0e3677e8359a4,EVT_013,PURCHASE,SUCCESS,2025-12-02 02:21:59.640360,4,64.0,64,0.0,9b3f02ae09ab2769fc0ccf406b325e76,False,0,0,0
0xf38b5c82ac8a4f73b2a269ffed60b5e474d26968,0xc840af8b18884406a16cb302b1479c03,EVT_020,PURCHASE,SUCCESS,2025-12-02 02:32:29.640390,2,154.0,154,0.0,8edae3c687aef53b0ab0c2b11ca35dc9,False,0,0,0
0xbaeb4764ce8c41d69739d56e3267e2b0063b504e,0x42a0f8b9ae9d4b4b91603725f0c20010,EVT_048,PURCHASE,SUCCESS,2025-12-02 02:48:05.645973,2,177.0,177,0.0,d5780d0aec41bb0c53f82aa971a461a7,False,0,0,0
0x50f28b964b094dda8ad2b66cac2edb8a85214b09,0x8098f586244f4b5cb83f0ce695fb40b3,EVT_030,PURCHASE,SUCCESS,2025-12-02 03:02:00.640420,2,411.0,411,0.0,77418ca0662a8c83db267eb36d5e8e2b,False,0,0,0
0x62ab43776c964ada839b7ad753bd90cf08e7bc5a,0x110f1405542242f297b6acdb6cffab41,EVT_030,PURCHASE,SUCCESS,2025-12-02 03:18:17.640420,3,411.0,411,0.0,e2bae5c98f9be0ff73fbbe60d22736ae,False,0,0,0
0xc5261dad731d429ea7cd69705649ffe3cdcba18c,0x147e7222f1f345d692ce3a7cfdd47dd8,EVT_030,PURCHASE,SUCCESS,2025-12-02 03:20:06.640420,1,411.0,411,0.0,4c75375bd185dbd94ec5e7a0d988164c,False,0,0,0
0xf78726f565394d749b821d36ec4aa6982864fb08,0x7aabc71977524ec191570ef8633299fe,EVT_039,PURCHASE_ATTEMPT,SUCCESS,2025-12-02 03:27:27.640445,2,362.0,362,0.0,d5cc49b099716461ea40008ad28b43f1,False,0,0,20
0xe89d6ce684d6475bb54f15eb8087e8028c3caf08,0xfac7dd404365484f87bf818caadf40f5,EVT_025,PURCHASE,SUCCESS,2025-12-02 04:08:27.640405,3,466.0,466,0.0,e0f4d1b77f63172948dbe2735430551d,False,0,0,0
0xa63fb676c9dd43b29e1b636e49293e21cad96a44,0x025f06830f02432384eac49549e5aac9,EVT_001,PURCHASE,SUCCESS,2025-12-02 04:09:56.640309,4,214.0,214,0.0,15f6a39b4edcc57feaabe75038c3d754,False,0,0,0
0x0974e77e2fe94be985164c9fa625ee802e40c522,0x7a078e06fb64429fb09780909eacd20b,EVT_001,PURCHASE,SUCCESS,2025-12-02 04:28:23.640309,1,214.0,214,0.0,83d03d48fc74a2cc633f55366344ecbf,False,0,0,0
0x3d200ea27623498a9d3cd2f191f3991c882effa0,0xd33391b342f94ec9ba558ae5fbb3d634,EVT_020,PURCHASE,SUCCESS,2025-12-02 04:36:29.640390,3,154.0,154,0.0,dc707a32ce29740868b08aa06f5c5b12,False,0,0,0
0xeb3c2473bb144c7195bcef68a54816e9eef25eb1,0x778010bd82ac48fcb58fdd9cc075a38f,EVT_001,PURCHASE,SUCCESS,2025-12-02 04:37:01.640309,4,214.0,214,0.0,87e5d262c5d17ec267f9d11013f3eb87,False,0,0,0
0xd4a5c69dc0b947c4a3d3fb6d5579a22545bea114,0x7508d688780540eea3bbd3a9b931f1ce,EVT_030,PURCHASE,SUCCESS,2025-12-02 04:37:51.640420,2,411.0,411,0.0,e585d6d0fa1c4553b3d018bf768a665a,False,0,0,0
0x2f174c96f00a490794f2964b01fe1760339773f8,0x860d8a070462497181f8058b592893a8,EVT_030,PURCHASE,SUCCESS,2025-12-02 04:41:56.640420,1,411.0,411,0.0,d29d5767808831ce82520b73c6dc4a85,False,0,0,0
0xfc8019f257f04a91813c7641c7b9ce12ec433aa7,0x643c0b617fdc4097a162d34579a398ef,EVT_025,PURCHASE,SUCCESS,2025-12-02 05:21:49.640405,3,466.0,466,0.0,0f37408f99aa8f530f1a480b589efe4b,False,0,0,0
0x4c677e4bc43a4b95900baa4bcb37a7bc7c1a294a,0x094f1a935c1d4daaaf79daed3a8fb8ea,EVT_025,PURCHASE,SUCCESS,2025-12-02 05:56:31.640405,2,466.0,466,0.0,925a6564fa3dce37917f14854a58c1ff,False,0,0,0
0x412a821af054470683a0ed6ee13e1dede8aeff02,0xcf0fdae59d9648aeb265edfaebeccc66,EVT_047,PURCHASE,SUCCESS,2025-12-02 06:23:51.645969,2,382.0,382,0.0,f5ddc518b4712de8193c391173376c26,False,0,0,0
0x3bd732aa12104831bddd2c2802176004a832ca07,0xcdca271f55ef4e2aac6aeeb0000ad632,EVT_048,PURCHASE,SUCCESS,2025-12-02 06:42:00.645973,3,177.0,177,0.0,2d9c066826bd3546a03f80d926ba6daf,False,0,0,0
0x37c2bfec4831483aa41dee5fbd500420924b57ae,0xde5dc5bb164c472499cb79c48c18d9f2,EVT_047,PURCHASE,SUCCESS,2025-12-02 07:40:25.645969,3,382.0,382,0.0,5f60222523c61680338dd961e00f7b15,False,0,0,0
0xf9de8b3196ad48909bf8ed73996473ea3d6b7cbb,0x2c797abfbf904330b2e3438c6e5979cf,EVT_025,PURCHASE,SUCCESS,2025-12-02 07:42:38.640405,2,466.0,466,0.0,ecb8d6af05def9c53ccc7e13f5ed4482,False,0,0,0
0xbe7920af23cb4f41b9fab3024e01ce3440bb19b9,0x2f06a46d42a64eeb9d1234fa099c717e,EVT_042,PURCHASE,SUCCESS,2025-12-02 07:56:37.640454,2,142.0,142,0.0,8c0d3c6651ed90b1697989c6b7b06ac5,False,0,0,0
0xcbbbbd06764f4d75a81903b1c7a3a51bb27923fe,0x26b769848afc4f49af9c7b9a3f3908dd,EVT_041,PURCHASE,SUCCESS,2025-12-02 08:02:14.640451,4,310.0,310,0.0,221efd44682eca273198789d4a489103,False,0,0,0
0x08272235f43c4293b3c7d3e32e27cf59bedd7db4,0x7c21c9a737b643a696293c983dd37e96,EVT_047,PURCHASE,SUCCESS,2025-12-02 08:11:37.645969,4,382.0,382,0.0,d5a1f998ac1c3092c759e0bb9ee45b68,False,0,0,0
0xa7d8a4001e794ee0b7ac720c48b1c11e66dc4384,0x65bf3bf518834df39b0deac30bbfe095,EVT_013,PURCHASE,SUCCESS,2025-12-02 08:20:49.640360,1,64.0,64,0.0,e9a4a0dccce0bfb46ad323cb9d8a7ff2,False,0,0,0
0x2e7580b55e25456e90d7394bfdb965045996cb76,0x1bd8ee1fdfda4acb8e4dc0912254fd83,EVT_042,PURCHASE,SUCCESS,2025-12-02 08:45:49.640454,3,142.0,142,0.0,6a16ff028909bf7d61fcb8a294ec1f3d,False,0,0,0
0xebea9e9a60584788b03b5a233b5947c5455b8113,0x9c6ce78fb67444d29cffee7685da936d,EVT_030,PURCHASE,SUCCESS,2025-12-02 08:50:53.640420,4,411.0,411,0.0,e719db6047cd3018538e03d31b679882,False,0,0,0
0xf8c4926cc4a14a898b5eca044e52abfae067ddb1,0xc2ed530f733748c28313be6e30d6b9fb,EVT_025,RESALE_LISTING,SUCCESS,2025-12-02 08:51:39.640405,1,944.35,466,102.65,e2dbf69321aac0c2b4af1c5365859ced,True,1,0,30
0xd2528f21fecf46119eea4989f89159506a760fa0,0x3e796e5fab684909a77d5e90b1a61546,EVT_041,PURCHASE_ATTEMPT,FAILED,2025-12-02 08:52:28.640451,9,310.0,310,0.0,064f6c281a4c879cb7ef97c701b8aab0,False,0,1,70
0xcfe4603070834bdfbe061271c21bde99788f22dd,0x61c213ac0fdb409fba78a30e348012e4,EVT_001,PURCHASE_ATTEMPT,SUCCESS,2025-12-02 08:55:37.640309,11,214.0,214,0.0,52f3fdcf5e5a9cf040e8e52215b14dcc,False,1,1,100
0x09a58609b3b94f68b7ee8d46491976dd2ed439dc,0x5430d751a07f477ebb2418b248e30589,EVT_025,PURCHASE,SUCCESS,2025-12-02 08:58:08.640405,3,466.0,466,0.0,19e5f1e722f4ab6d0d41c82f89c65295,False,0,0,0
0x57fcfacfc333438db5b5777bb28ab97387c50ed4,0x3b11d6cfe78d4db283b682d06c4c385f,EVT_039,PURCHASE,SUCCESS,2025-12-02 09:11:52.640445,2,362.0,362,0.0,4c94b376fe3aba0c563960c989eefe38,False,0,0,0
0xd2bdc3f77dab49c6a745ee0707f65e0541e21120,0xd33391b342f94ec9ba558ae5fbb3d634,EVT_048,PURCHASE,SUCCESS,2025-12-02 10:02:08.645973,3,177.0,177,0.0,7d1221413e160cb55661418b80378391,False,0,0,0
0xd8d4f410183a4a6ebb48b84b7b13ca6c9687ce64,0xc8c594e6c2ef4e27a4405e6c1161b06e,EVT_042,PURCHASE,SUCCESS,2025-12-02 10:25:07.640454,3,142.0,142,0.0,4bc12a67e8f3d0e47f555e0cc18153e4,False,0,0,0
0xa467c52e3cfe40848a530cccc25fcc67f3859f81,0xdcb674210c7c4dbf9f10d5dd4609ff1b,EVT_039,PURCHASE,SUCCESS,2025-12-02 10:27:40.640445,3,362.0,362,0.0,2be7ded2d9de7b2909d966a43328da72,False,0,0,0
0x5c627a583b134608a17837712a04edd4acac689d,0x00deaa31b7b74031b5f61ac7428e55b6,EVT_013,PURCHASE,SUCCESS,2025-12-02 11:02:14.640360,3,64.0,64,0.0,bd62175725f088264b7b845bce2e838f,False,0,0,0
0x2a0f19b03e9e41aba5941dccc0f797af7c6fca61,0xbe65fb212b5546cab0c9f307006096f1,EVT_020,PURCHASE,SUCCESS,2025-12-02 11:05:02.640390,3,154.0,154,0.0,6765936fe8ff090e5e3b9658032b9fcf,False,0,0,0
0x857e64172c364276b86b5c619bba5cebf544b052,0x35e9a768aa9a46a0a19f38a29bcd5a46,EVT_030,PURCHASE,SUCCESS,2025-12-02 11:32:59.640420,4,411.0,411,0.0,5c37191cfb42c3bcd16a4a0a46e79828,False,0,0,0
0xca3de57513ca49099af6a3e60ea3cab3fe325d9e,0xe660ba939c114da9b6742e80df61852c,EVT_039,PURCHASE,SUCCESS,2025-12-02 11:42:30.640445,4,362.0,362,0.0,d5f33fd36c5e3550f2f9b0e8d39c3fcd,False,0,0,0
0xf5ee2713baea400c9f20f4838fe6ca3c7cabaac2,0x1e2f59093af945ff9bad24f3c9a58ac1,EVT_041,PURCHASE,SUCCESS,2025-12-02 12:09:06.640451,4,310.0,310,0.0,c8e501df4737c186f2e1def261f31756,False,0,0,0
0x5aa85f6ba1834d87b4fb2061b71df8d9be478a10,0x03962977c22f43458f8f77df51b5dd0f,EVT_030,PURCHASE,SUCCESS,2025-12-02 12:20:52.640420,4,411.0,411,0.0,b1184d91beb3adedef9b694219f2a7a4,False,0,0,0
0x880dfed1fc334ba7a0d163ff3aee1183bd31d764,0x3055f5e9da7644209426a5c9d4e73cf1,EVT_039,PURCHASE,SUCCESS,2025-12-02 12:57:12.640445,2,362.0,362,0.0,14686f0b7db36f1452fda8429a5f8b06,False,0,0,0
0xe2e060edf10b4d16aed1f117c2976732785ccdbf,0x05e95ee36d7741d48da1d0e69ba4f13b,EVT_001,PURCHASE,SUCCESS,2025-12-02 13:19:15.640309,2,214.0,214,0.0,38f3ceb98c6020ecb9866b3b080bd617,False,0,0,0
0xe6be3b07a0df4a80812b4b87e2b2c4180d383cba,0xae7db9239e4b4761b1fdcd0c05e1de22,EVT_013,PURCHASE,SUCCESS,2025-12-02 13:30:06.640360,4,64.0,64,0.0,24cf197febcbc83630468dbe7a754e47,False,0,0,0
0xd93103f595f6444490607ac07176c82697dac703,0x6bd43c3356a04fe6a209d8773a943e24,EVT_025,PURCHASE,SUCCESS,2025-12-02 13:45:03.640405,4,466.0,466,0.0,fa830e531483d491ad8695fae142011f,False,0,0,0
